"0","#out3 <- clustCombi(Xhat3, mc3)"
"0","#op <- par(mfrow=c(ceiling(mc3$G/2),2))"
"0","#plot(out3,Xhat3[,1:2],what=""classification"")"
"0","#par(op)"
"0","#plot.Mclust(mc3,""class"",dimens = c(1,2))"
"0","lab3 <- mc3$classification"
"0","#pairs(Xhat3, col=vcol[cl], pch=as.character(lab3), main=""symbol=cluster"",oma=c(4,4,6,12),upper.panel=NULL)"
"0","#par(xpd=TRUE)"
"0","#legend(0.6, 0.9, levels(factor(vdf$type)), fill=vcol)"
"0","#par(xpd=NA)"
"0","df3 <- cbind(df1,df2) #data.frame(Xhat3)"
"0","#names(df3) <- paste0(""dim"",1:ncol(Xhat3))"
"0","gg3 <- makePairs(df3)"
"0","ndf <- nrow(gg3$all)"
"0","mydf3 <- data.frame(gg3$all, neuron=rep(vdf$type,length=ndf), cluster=factor(rep(lab3,length=ndf)))"
"0"," "
"0","# pairs plot"
"0","p <- ggplot(mydf3, aes_string(x = ""x"", y = ""y"")) + "
"0","  facet_grid(xvar ~ yvar, scales = ""free"") + "
"0","  geom_point(aes(colour=neuron, shape=cluster), na.rm = TRUE, alpha=0.8) + "
"0","  scale_shape_manual(values=1:nlevels(mydf3$cluster)) +"
"0","  stat_density(aes(x = x, y = ..scaled.. * diff(range(x)) + min(x)), "
"0","               data = gg3$densities, position = ""identity"", "
"0","               colour = ""grey20"", geom = ""line"") +"
"0","  theme(axis.title=element_text(size=0)) + "
"0","  theme(axis.text.x=element_text(size=0)) + "
"0","  theme(axis.ticks = element_line(size = 0)) +"
"0","  theme(axis.text.y=element_text(size=0)) +"
"0","  theme(strip.text=element_text(size=rel(1.2))) +"
"0","  theme(legend.title = element_text(colour=""black"", size=14, face=""bold"")) +"
"0","  theme(legend.text = element_text(colour=""black"", size = 12, face = ""plain""))    "
"0","    "
"0","print(p)"
"0","#ggsave(plot=p,""~/Dropbox/Worm/Codes/Connectome/rjvseedling-Fig3.pdf"",width=7,height=7)"
"0","    "
"0","table(vdf$type,lab3)"
"1","      lab3
"
"1","      "
"1","  1"
"1","  2"
"1","  3"
"1","  4"
"1","  5"
"1","  6"
"1","
  KC  "
"1"," 25"
"1"," 57"
"1","  0"
"1"," 16"
"1","  2"
"1","  0"
"1","
  MBIN"
"1","  0"
"1","  1"
"1"," 19"
"1","  1"
"1","  0"
"1","  0"
"1","
  MBON"
"1","  0"
"1","  0"
"1","  0"
"1","  1"
"1","  0"
"1"," 28"
"1","
  PN  "
"1","  0"
"1","  0"
"1","  0"
"1","  2"
"1"," 61"
"1","  0"
"1","
"
"0","#sapply(out3$classification,function(x) table(vdf$type,x))"
"0","adjustedRandIndex(vdf$type, lab3)"
"1","[1]"
"1"," 0.6284542"
"1","
"
