"0","#out2 <- clustCombi(Xhat2, mc2)"
"0","#op <- par(mfrow=c(ceiling(mc2$G/2),2))"
"0","#plot(out2,Xhat2[,1:2],what=""classification"")"
"0","#par(op)"
"0","#plot.Mclust(mc2,""class"",dimens = c(1,2))"
"0","lab2 <- mc2$classification"
"0","df2 <- data.frame(Xhat2)"
"0","names(df2) <- paste(""in"",1:ncol(Xhat2))"
"0","gg2 <- makePairs(df2)"
"0","ndf <- nrow(gg2$all)"
"0","mydf2 = data.frame(gg2$all, neuron=rep(vdf$type,length=ndf), cluster=factor(rep(lab2,length=ndf)))"
"0"," "
"0","# pairs plot"
"0","ggplot(mydf2, aes_string(x = ""x"", y = ""y"")) + "
"0","  facet_grid(xvar ~ yvar, scales = ""free"") + "
"0","  geom_point(aes(colour=neuron, shape=cluster), na.rm = TRUE, alpha=0.8) + "
"0","  scale_shape_manual(values=1:nlevels(mydf2$cluster)) +"
"0","  stat_density(aes(x = x, y = ..scaled.. * diff(range(x)) + min(x)), "
"0","               data = gg2$densities, position = ""identity"", "
"0","               colour = ""grey20"", geom = ""line"")"
"0","#pairs(Xhat2, col=vcol[cl], pch=as.character(lab2), main=""symbol=cluster"",oma=c(4,4,6,12),upper.panel=NULL)"
"0","#par(xpd=TRUE)"
"0","#legend(0.6, 0.9, levels(factor(vdf$type)), fill=vcol)"
"0","#par(xpd=NA)"
"0","table(vdf$type,lab2)"
"1","      lab2
"
"1","      "
"1","  1"
"1","  2"
"1","  3"
"1","  4"
"1","  5"
"1","  6"
"1","
  KC  "
"1"," 36"
"1"," 32"
"1"," 29"
"1","  1"
"1","  2"
"1","  0"
"1","
  MBIN"
"1","  0"
"1","  0"
"1","  3"
"1","  4"
"1","  0"
"1"," 14"
"1","
  MBON"
"1","  0"
"1","  0"
"1","  1"
"1"," 10"
"1","  0"
"1"," 18"
"1","
  PN  "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1"," 63"
"1","  0"
"1","
"
"0","#sapply(out2$classification,function(x) table(vdf$type,x))"
"0","adjustedRandIndex(vdf$type, lab2)"
"1","[1]"
"1"," 0.5220086"
"1","
"
